timestamp,timestamp_ns,rtt_ms,ttl,bytes,rssi_dbm,noise_dbm,tx_rate_mbps,channel,phy_mode,mcs,nss
2026-06-11 12:39:39.069,1781174379069789000,11.727000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:39:40.074,1781174380074836000,11.680000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:39:41.075,1781174381075398000,13.060000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:39:42.080,1781174382080559000,11.742000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:39:43.082,1781174383082819000,10.808000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:39:44.087,1781174384087892000,10.641000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:39:45.092,1781174385093000000,10.581000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:39:46.097,1781174386098106000,11.650000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:39:47.102,1781174387103179000,12.465000,64,64,-47,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:39:48.107,1781174388108210000,3.571000,64,64,-47,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:39:49.113,1781174389113356000,11.013000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:39:50.118,1781174390118405000,12.831000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:39:51.123,1781174391123530000,3.186000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:39:52.128,1781174392128641000,11.107000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:39:53.133,1781174393133735000,11.562000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:39:54.138,1781174394138883000,8.715000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:39:55.143,1781174395143967000,9.335000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:39:56.148,1781174396149049000,10.549000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:39:57.153,1781174397154097000,11.020000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:39:58.158,1781174398159154000,10.186000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:39:59.164,1781174399164290000,12.407000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:00.169,1781174400169393000,10.743000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:01.174,1781174401174505000,8.214000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:02.179,1781174402179565000,12.385000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:03.184,1781174403184669000,11.862000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:04.189,1781174404189738000,10.953000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:05.194,1781174405194760000,6.797000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:06.199,1781174406199889000,9.911000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:07.204,1781174407204979000,12.888000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:08.209,1781174408210189000,7.967000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:09.214,1781174409215220000,13.270000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:10.220,1781174410220315000,12.920000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:11.225,1781174411225382000,11.044000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:12.230,1781174412230493000,8.135000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:13.235,1781174413235563000,6.063000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:14.240,1781174414240644000,10.646000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:15.245,1781174415245740000,9.126000,64,64,-50,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:16.250,1781174416250816000,8.913000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:17.252,1781174417252644000,11.326000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:18.257,1781174418257528000,8.080000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:19.262,1781174419262760000,11.819000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:20.265,1781174420266020000,9.539000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:21.270,1781174421271130000,11.959000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:22.275,1781174422276173000,12.266000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:23.281,1781174423281286000,7.042000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:24.282,1781174424282694000,7.706000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:25.287,1781174425287790000,11.846000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:26.292,1781174426292895000,6.366000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:27.297,1781174427298002000,11.858000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:28.302,1781174428303036000,11.625000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:29.307,1781174429308098000,11.633000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:30.308,1781174430308745000,11.603000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:31.313,1781174431313813000,12.457000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:32.318,1781174432318903000,9.806000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:33.323,1781174433323973000,12.424000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:34.328,1781174434329029000,9.518000,64,64,-50,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:35.333,1781174435334178000,11.730000,64,64,-50,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:36.338,1781174436339233000,13.043000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:37.344,1781174437344322000,11.808000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:38.349,1781174438349430000,7.907000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:39.353,1781174439353562000,11.338000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:40.357,1781174440358130000,11.917000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:41.360,1781174441360764000,11.866000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:42.365,1781174442365880000,7.829000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:43.370,1781174443370987000,12.372000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:44.375,1781174444375295000,10.029000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:45.380,1781174445380428000,11.357000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:46.385,1781174446385509000,9.656000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:47.390,1781174447390626000,5.759000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:48.395,1781174448395684000,11.627000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:49.399,1781174449399307000,11.680000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:50.404,1781174450404439000,12.897000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:51.408,1781174451408616000,6.939000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:52.413,1781174452413759000,7.364000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:53.418,1781174453418872000,11.565000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:54.423,1781174454423942000,9.163000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:55.425,1781174455425285000,9.129000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:56.430,1781174456430391000,11.633000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:57.435,1781174457435327000,2.167000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:58.440,1781174458440381000,2.922000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:40:59.445,1781174459445610000,11.776000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:00.450,1781174460450779000,12.786000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:01.455,1781174461455818000,10.228000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:02.458,1781174462458593000,10.841000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:03.463,1781174463463699000,12.302000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:04.468,1781174464468781000,12.016000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:05.473,1781174465473855000,11.495000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:06.478,1781174466478957000,6.548000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:07.483,1781174467484057000,7.873000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:08.488,1781174468489090000,6.293000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:09.493,1781174469494203000,11.739000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:10.499,1781174470499319000,11.799000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:11.504,1781174471504377000,11.606000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:12.509,1781174472509377000,8.125000,64,64,-48,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:13.514,1781174473514507000,10.026000,64,64,-48,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:14.519,1781174474519578000,11.697000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:15.524,1781174475524615000,11.556000,64,64,-48,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:16.529,1781174476529739000,6.944000,64,64,-48,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:17.534,1781174477534817000,8.709000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:18.539,1781174478539988000,12.224000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:19.544,1781174479544985000,9.624000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:20.549,1781174480550053000,10.003000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:21.554,1781174481555203000,11.171000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:22.559,1781174482560272000,5.902000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:23.565,1781174483565331000,11.626000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:24.570,1781174484570388000,7.461000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:25.575,1781174485575448000,12.472000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:26.580,1781174486580560000,11.925000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:27.585,1781174487585651000,7.001000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:28.590,1781174488590743000,8.377000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:29.595,1781174489595823000,11.707000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:30.600,1781174490600902000,7.720000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:31.605,1781174491606093000,12.984000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:32.610,1781174492611080000,5.411000,64,64,-51,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:33.615,1781174493616171000,11.765000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:34.621,1781174494621278000,12.578000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:35.626,1781174495626335000,11.820000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:36.631,1781174496631412000,8.558000,64,64,-51,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:37.636,1781174497636517000,5.876000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:38.641,1781174498641579000,8.204000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:39.646,1781174499646689000,10.232000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:40.651,1781174500651606000,8.596000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:41.656,1781174501656823000,11.604000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:42.661,1781174502662206000,3.845000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:43.671,1781174503672166000,3.189000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:44.681,1781174504682055000,4.718000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:45.691,1781174505692012000,3.426000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:46.702,1781174506702257000,3.956000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:47.712,1781174507712248000,3.450000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:48.722,1781174508722351000,3.431000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:49.732,1781174509732402000,3.653000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:50.742,1781174510742381000,3.372000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:51.752,1781174511752566000,2.901000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:52.762,1781174512762556000,3.311000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:53.772,1781174513772705000,11.518000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:54.782,1781174514782724000,9.740000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:55.792,1781174515792675000,11.743000,64,64,-51,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:56.802,1781174516802880000,6.916000,64,64,-51,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:57.812,1781174517812914000,10.056000,64,64,-51,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:58.822,1781174518823012000,12.404000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:41:59.832,1781174519833111000,11.621000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:00.842,1781174520843141000,9.679000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:01.853,1781174521853235000,5.874000,64,64,-51,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:02.863,1781174522863251000,11.577000,64,64,-51,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:03.873,1781174523873313000,2.974000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:04.883,1781174524883363000,11.228000,64,64,-50,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:05.893,1781174525893479000,9.521000,64,64,-50,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:06.903,1781174526903566000,6.694000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:07.913,1781174527913547000,10.296000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:08.923,1781174528923662000,10.312000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:09.933,1781174529933765000,9.555000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:10.943,1781174530943750000,12.090000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:11.953,1781174531953934000,5.891000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:12.963,1781174532963915000,3.581000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:13.973,1781174533974075000,9.446000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:14.983,1781174534984147000,12.851000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:15.993,1781174535994124000,3.030000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:17.004,1781174537004240000,5.762000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:18.014,1781174538014290000,7.229000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:19.024,1781174539024409000,3.068000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:20.034,1781174540034462000,5.022000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:21.044,1781174541044605000,12.270000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:22.050,1781174542051036000,8.257000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:23.060,1781174543061055000,6.571000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:24.070,1781174544071195000,7.946000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:25.080,1781174545081177000,11.654000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:26.091,1781174546091312000,8.894000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:27.101,1781174547101367000,8.016000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:28.111,1781174548111483000,12.340000,64,64,-51,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:29.121,1781174549121462000,7.263000,64,64,-51,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:30.131,1781174550131552000,11.543000,64,64,-51,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:31.141,1781174551141676000,11.599000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:32.151,1781174552151667000,4.171000,64,64,-50,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:33.161,1781174553161752000,11.573000,64,64,-50,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:34.171,1781174554171913000,9.706000,64,64,-50,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:35.181,1781174555181883000,6.203000,64,64,-50,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:36.191,1781174556192178000,5.240000,64,64,-50,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:37.202,1781174557202318000,10.200000,64,64,-50,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:38.212,1781174558212284000,6.084000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:39.222,1781174559222315000,8.779000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:40.232,1781174560232378000,9.688000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:41.242,1781174561242698000,5.491000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:42.252,1781174562252596000,8.219000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:43.262,1781174563262656000,11.911000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:44.272,1781174564272726000,9.923000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:45.282,1781174565282760000,10.011000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:46.292,1781174566292880000,7.047000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:47.302,1781174567302848000,4.662000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:48.312,1781174568312939000,12.541000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:49.322,1781174569322996000,8.484000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:50.332,1781174570333068000,11.746000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:51.342,1781174571343169000,9.649000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:52.353,1781174572353255000,6.296000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:53.363,1781174573363247000,11.565000,64,64,-49,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:54.373,1781174574373403000,11.028000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:55.383,1781174575383503000,5.006000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:56.393,1781174576393472000,10.084000,64,64,-47,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:57.403,1781174577403624000,5.788000,64,64,-47,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:58.413,1781174578413674000,11.542000,64,64,-47,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:42:59.423,1781174579423752000,8.980000,64,64,-48,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:43:00.433,1781174580433766000,10.515000,64,64,-47,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:43:01.443,1781174581443782000,9.660000,64,64,-47,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:43:02.453,1781174582453858000,7.785000,64,64,-47,-96,400.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:43:03.463,1781174583463983000,11.814000,64,64,-48,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:43:04.473,1781174584474029000,7.044000,64,64,-48,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:43:05.483,1781174585484090000,11.650000,64,64,-48,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:43:06.493,1781174586494223000,12.339000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:43:07.504,1781174587504263000,9.974000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:43:08.514,1781174588514237000,11.737000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:43:09.524,1781174589524297000,6.798000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
2026-06-11 12:43:10.534,1781174590534319000,12.961000,64,64,-49,-96,360.0,"5g48 (40 MHz, Active)",11ac,9,2
