timestamp,timestamp_ns,rtt_ms,ttl,bytes
2026-06-11 06:03:10.701,1781157790702039000,200.872000,64,64
2026-06-11 06:03:11.706,1781157791707113000,275.915000,64,64
2026-06-11 06:03:12.707,1781157792707449000,314.425000,64,64
2026-06-11 06:03:13.712,1781157793712543000,221.119000,64,64
2026-06-11 06:03:14.717,1781157794717638000,286.631000,64,64
2026-06-11 06:03:15.722,1781157795722751000,135.963000,64,64
2026-06-11 06:03:16.724,1781157796725119000,25.930000,64,64
2026-06-11 06:03:17.729,1781157797730166000,373.103000,64,64
2026-06-11 06:03:18.733,1781157798734041000,3.146000,64,64
2026-06-11 06:03:19.738,1781157799739175000,94.584000,64,64
2026-06-11 06:03:20.743,1781157800744209000,402.790000,64,64
2026-06-11 06:03:21.747,1781157801747675000,3.238000,64,64
2026-06-11 06:03:22.752,1781157802752477000,94.219000,64,64
2026-06-11 06:03:23.753,1781157803754118000,,,
2026-06-11 06:03:24.767,1781157804768006000,769.834000,64,64
2026-06-11 06:03:25.772,1781157805773179000,958.528000,64,64
2026-06-11 06:03:26.777,1781157806778192000,320.068000,64,64
2026-06-11 06:03:27.781,1781157807781424000,357.155000,64,64
2026-06-11 06:03:28.786,1781157808786496000,327.336000,64,64
2026-06-11 06:03:29.791,1781157809791621000,736.945000,64,64
2026-06-11 06:03:30.792,1781157810792701000,618.161000,64,64
2026-06-11 06:03:31.797,1781157811797828000,433.332000,64,64
2026-06-11 06:03:32.802,1781157812802932000,564.649000,64,64
2026-06-11 06:03:33.803,1781157813803462000,593.580000,64,64
2026-06-11 06:03:34.808,1781157814808556000,4.428000,64,64
2026-06-11 06:03:35.813,1781157815813602000,384.120000,64,64
2026-06-11 06:03:36.818,1781157816818682000,427.811000,64,64
2026-06-11 06:03:37.823,1781157817823783000,236.232000,64,64
2026-06-11 06:03:38.827,1781157818828059000,274.868000,64,64
2026-06-11 06:03:39.832,1781157819833125000,771.228000,64,64
2026-06-11 06:03:40.837,1781157820838241000,513.625000,64,64
2026-06-11 06:03:41.843,1781157821843304000,471.494000,64,64
2026-06-11 06:03:42.848,1781157822848412000,391.477000,64,64
2026-06-11 06:03:43.853,1781157823853497000,242.250000,64,64
2026-06-11 06:03:44.853,1781157824853967000,343.117000,64,64
2026-06-11 06:03:45.858,1781157825859030000,591.364000,64,64
2026-06-11 06:03:46.863,1781157826864100000,399.385000,64,64
2026-06-11 06:03:47.868,1781157827869234000,,,
2026-06-11 06:03:48.883,1781157828883984000,24.136000,64,64
2026-06-11 06:03:49.888,1781157829889128000,242.944000,64,64
