timestamp,timestamp_ns,rtt_ms,ttl,bytes,own_ip,router_ip,ssid,bssid,rssi_dbm,noise_dbm,tx_rate_mbps,channel,phy_mode,mcs,nss
2026-06-11 12:26:22.251,1781173582251982000,7.954,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:23.256,1781173583256825000,4.487,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:24.261,1781173584261954000,3.989,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:25.266,1781173585267158000,3.407,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:26.272,1781173586272244000,11.113,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:27.277,1781173587277165000,3.191,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:28.279,1781173588279971000,5.359,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:29.284,1781173589284986000,3.295,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:30.288,1781173590288346000,3.308,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:31.293,1781173591293375000,3.49,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:32.298,1781173592298132000,3.385,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:33.303,1781173593303183000,4.191,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:34.308,1781173594308409000,3.58,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:35.313,1781173595313594000,9.851,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:36.318,1781173596318615000,3.64,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:37.323,1781173597323651000,9.833,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:38.328,1781173598328542000,7.23,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:39.328,1781173599328886000,3.171,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:40.333,1781173600334025000,11.062,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:41.338,1781173601339127000,9.752,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:42.344,1781173602344261000,11.508,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:43.345,1781173603345530000,6.612,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:44.346,1781173604346786000,8.349,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:45.351,1781173605351889000,3.466,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:46.354,1781173606354180000,11.412,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:47.359,1781173607359344000,7.843,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:48.364,1781173608364440000,11.69,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:49.369,1781173609369448000,10.278,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:50.374,1781173610374358000,11.748,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:51.379,1781173611379609000,9.742,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:52.384,1781173612384698000,12.61,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:53.389,1781173613389832000,11.317,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:54.394,1781173614394909000,7.106,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:55.396,1781173615396369000,7.835,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:56.401,1781173616401408000,12.154,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:57.404,1781173617404359000,3.515,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:58.409,1781173618409474000,12.344,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:26:59.414,1781173619414591000,3.199,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:00.419,1781173620419468000,12.545,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:01.424,1781173621424459000,11.289,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:02.426,1781173622426205000,9.918,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:03.431,1781173623431213000,10.357,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:04.436,1781173624436419000,3.064,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:05.441,1781173625441529000,12.973,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:06.446,1781173626446562000,7.46,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:07.451,1781173627451615000,9.009,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:08.456,1781173628456706000,11.583,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:09.461,1781173629461768000,3.463,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:10.466,1781173630466903000,10.447,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:11.471,1781173631471832000,11.848,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:12.476,1781173632477019000,11.51,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:13.478,1781173633478805000,10.449,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:14.483,1781173634483971000,8.221,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:15.488,1781173635488948000,5.97,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:16.493,1781173636494109000,3.426,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:17.498,1781173637499134000,11.729,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:18.504,1781173638504293000,4.414,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:19.509,1781173639509388000,12.532,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:20.514,1781173640514381000,8.711,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:21.519,1781173641519442000,8.445,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:22.524,1781173642524511000,7.674,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:23.529,1781173643529559000,4.923,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:24.534,1781173644534650000,3.514,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:25.539,1781173645539701000,9.264,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:26.544,1781173646544805000,9.019,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:27.549,1781173647549880000,12.394,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:28.554,1781173648554937000,9.333,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:29.559,1781173649560041000,11.676,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:30.564,1781173650565117000,5.309,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:31.569,1781173651570221000,9.546,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:32.575,1781173652575275000,11.617,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:33.580,1781173653580341000,7.737,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:34.585,1781173654585431000,7.592,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:35.590,1781173655590482000,11.44,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:36.595,1781173656595558000,11.072,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:37.597,1781173657597628000,9.671,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:38.602,1781173658602698000,8.554,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:39.607,1781173659607719000,4.123,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:40.612,1781173660612845000,11.894,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:41.612,1781173661612937000,4.168,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:42.617,1781173662618084000,3.514,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:43.622,1781173663623032000,13.614,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:44.626,1781173664626592000,5.256,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:45.631,1781173665631697000,10.012,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:46.636,1781173666636699000,11.985,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:47.641,1781173667641907000,9.784,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:48.646,1781173668646914000,12.346,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:49.651,1781173669652011000,3.546,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:50.656,1781173670657100000,13.013,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:51.661,1781173671662094000,11.199,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:52.666,1781173672667085000,3.642,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:53.671,1781173673672085000,4.121,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:54.677,1781173674677312000,11.65,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:55.682,1781173675682369000,12.017,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:56.687,1781173676687444000,11.81,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:57.687,1781173677687793000,3.179,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:58.692,1781173678693024000,4.901,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:27:59.697,1781173679697983000,11.817,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:00.702,1781173680703052000,3.452,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:01.707,1781173681708156000,11.51,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:02.711,1781173682711893000,3.708,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:03.716,1781173683717001000,8.424,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:04.720,1781173684721159000,3.376,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:05.725,1781173685726149000,8.973,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:06.729,1781173686729454000,7.356,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:07.734,1781173687734386000,10.144,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:08.739,1781173688739564000,7.483,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:09.744,1781173689744627000,11.228,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:10.749,1781173690749749000,11.771,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:11.754,1781173691754770000,3.456,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:12.759,1781173692759846000,3.511,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:13.764,1781173693764951000,6.192,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:14.769,1781173694770005000,9.041,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:15.774,1781173695775126000,13.635,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:16.779,1781173696780125000,10.976,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:17.784,1781173697785189000,11.915,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:18.790,1781173698790191000,7.034,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:19.795,1781173699795250000,11.488,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:20.800,1781173700800427000,11.468,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:21.805,1781173701805324000,2.524,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:22.810,1781173702810337000,8.326,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:23.815,1781173703815646000,6.467,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:24.820,1781173704820616000,11.479,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:25.825,1781173705825653000,3.086,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:26.830,1781173706830845000,2.862,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:27.835,1781173707835869000,3.116,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:28.840,1781173708841058000,6.769,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:29.845,1781173709846098000,7.076,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:30.850,1781173710850862000,9.543,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:31.855,1781173711856229000,2.985,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:32.861,1781173712861253000,13.057,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:33.865,1781173713865633000,7.372,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:34.870,1781173714870874000,6.879,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:35.875,1781173715875734000,10.062,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:36.880,1781173716881013000,3.089,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:37.885,1781173717885821000,8.444,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:38.890,1781173718890904000,4.914,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:39.895,1781173719896113000,6.495,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:40.900,1781173720901070000,7.089,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:41.903,1781173721904073000,9.865,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:42.909,1781173722909584000,3.361,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:43.912,1781173723912503000,3.536,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:44.917,1781173724917550000,7.676,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:45.920,1781173725921045000,9.552,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:46.925,1781173726925979000,9.679,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:47.928,1781173727929110000,9.73,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:48.934,1781173728934384000,9.252,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:49.939,1781173729939464000,6.609,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:50.944,1781173730944515000,3.639,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:51.948,1781173731948215000,3.518,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:52.953,1781173732954017000,7.867,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:53.960,1781173733960470000,5.764,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:54.966,1781173734966797000,11.377,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:55.972,1781173735972921000,5.876,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:56.979,1781173736979280000,11.395,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:57.985,1781173737985463000,11.368,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:58.991,1781173738991500000,6.252,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:28:59.997,1781173739997753000,2.171,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:01.003,1781173741003350000,3.448,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:02.005,1781173742006096000,3.537,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:03.011,1781173743011723000,3.527,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:04.017,1781173744017546000,6.625,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:05.023,1781173745023360000,3.118,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:06.028,1781173746029079000,3.407,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:07.034,1781173747034484000,3.41,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:08.040,1781173748040141000,3.539,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:09.041,1781173749041165000,5.158,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:10.044,1781173750044402000,2.003,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:11.049,1781173751049910000,12.109,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:12.055,1781173752055466000,3.098,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:13.060,1781173753060958000,11.93,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:14.066,1781173754066296000,11.125,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:15.071,1781173755071841000,11.695,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:16.077,1781173756077241000,11.812,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:17.082,1781173757082601000,4.984,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:18.087,1781173758088035000,11.036,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:19.088,1781173759088554000,3.921,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:20.093,1781173760093853000,11.901,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:21.097,1781173761097898000,3.636,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:22.103,1781173762103121000,5.995,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:23.108,1781173763108377000,11.678,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:24.113,1781173764113613000,6.316,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:25.117,1781173765117558000,12.684,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:26.122,1781173766122759000,11.78,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:27.127,1781173767127963000,11.719,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:28.131,1781173768131547000,10.942,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:29.132,1781173769132580000,9.917,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:30.137,1781173770137806000,10.852,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:31.141,1781173771141154000,9.275,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:32.146,1781173772146286000,12.688,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:33.149,1781173773149709000,11.981,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:34.154,1781173774154864000,11.519,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:35.159,1781173775159964000,6.334,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:36.165,1781173776165111000,3.984,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:37.170,1781173777170258000,10.432,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:38.175,1781173778175138000,10.187,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:39.180,1781173779180269000,11.047,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:40.183,1781173780183212000,12.914,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:41.183,1781173781183662000,11.767,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:42.188,1781173782188788000,3.359,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:43.193,1781173783193895000,9.663,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:44.198,1781173784199040000,7.467,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:45.199,1781173785199600000,13.423,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:46.200,1781173786200597000,3.957,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:47.205,1781173787205699000,11.494,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:48.210,1781173788210766000,10.958,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:49.214,1781173789214750000,10.793,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:50.219,1781173790220097000,9.131,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:51.224,1781173791225213000,11.294,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:52.230,1781173792230305000,9.85,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:53.235,1781173793235444000,9.816,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:54.240,1781173794240549000,8.425,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:55.245,1781173795245455000,10.487,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:56.250,1781173796250680000,9.218,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:57.255,1781173797255822000,10.971,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:58.260,1781173798260794000,9.822,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:29:59.265,1781173799265941000,5.776,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:30:00.271,1781173800271722000,3.509,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:30:01.276,1781173801276651000,8.038,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:30:02.281,1781173802281931000,10.513,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:30:03.284,1781173803284440000,2.898,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:30:04.289,1781173804289650000,3.768,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:30:05.294,1781173805294498000,11.296,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:30:06.299,1781173806299557000,3.715,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:30:07.302,1781173807303022000,9.729,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:30:08.308,1781173808308178000,11.671,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:30:09.313,1781173809313116000,5.27,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:30:10.317,1781173810317705000,12.428,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:30:11.317,1781173811317800000,3.421,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:30:12.322,1781173812323125000,2.61,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
2026-06-11 12:30:13.327,1781173813328187000,3.575,64.0,64.0,192.168.44.94,192.168.44.1,,,,,,,,,
